label,embedding x,embedding y
2.0,2.2420268058776855,-2.4570417404174805
0.0,6.458096027374268,8.212890625
2.0,3.9080443382263184,-1.560393214225769
0.0,5.715938568115234,9.11886978149414
0.0,6.406886100769043,7.352116107940674
0.0,4.880712032318115,7.566822052001953
2.0,1.7193812131881714,-1.2840617895126343
3.0,-8.052647590637207,6.267533302307129
1.0,1.139134407043457,-11.399449348449707
0.0,2.9099223613739014,2.149374008178711
2.0,5.240659713745117,-3.3524420261383057
3.0,-5.753314971923828,3.7125163078308105
1.0,-1.0429942607879639,-10.951480865478516
2.0,5.517169952392578,-2.8683083057403564
1.0,0.18971315026283264,-11.680717468261719
2.0,5.364749908447266,-3.342557668685913
2.0,3.924940347671509,-3.2501468658447266
3.0,-6.908833026885986,3.544877767562866
3.0,-7.773344993591309,5.596179485321045
0.0,5.992903232574463,8.507363319396973
0.0,5.776589393615723,5.996621608734131
3.0,-7.869582176208496,5.947411060333252
2.0,2.571923017501831,-2.3413643836975098
1.0,-0.8785833120346069,-11.276715278625488
3.0,-8.095955848693848,6.171671390533447
3.0,-7.818136692047119,6.402080535888672
2.0,3.7388622760772705,-2.935988426208496
3.0,-8.332146644592285,4.776979923248291
0.0,6.63443660736084,7.004573345184326
2.0,2.841315507888794,-0.5018394589424133
3.0,-6.6672234535217285,4.578914642333984
1.0,-0.1264348030090332,-11.343143463134766
2.0,4.020369052886963,-3.2099080085754395
3.0,-6.522221565246582,4.213679790496826
3.0,-5.295430660247803,3.227411985397339
3.0,-6.918944358825684,4.577896595001221
2.0,4.137771129608154,-3.4560110569000244
3.0,-9.04192066192627,4.91832971572876
0.0,4.577800273895264,9.029738426208496
3.0,-8.666783332824707,5.610381603240967
3.0,-5.678016185760498,3.1354291439056396
3.0,-6.612118721008301,4.585901260375977
2.0,3.363973379135132,-1.399670124053955
2.0,5.700271129608154,-3.1589691638946533
0.0,0.4629970192909241,0.45290887355804443
2.0,4.107410907745361,-1.4285502433776855
0.0,4.357510089874268,9.532103538513184
3.0,-7.614290714263916,5.594436168670654
0.0,6.425700664520264,7.374503135681152
0.0,5.707492351531982,9.016234397888184
0.0,5.745122909545898,5.9998779296875
1.0,-0.17022602260112762,-11.360869407653809
2.0,4.1466474533081055,-2.6793711185455322
3.0,-6.646162986755371,4.952578544616699
1.0,-0.4090816378593445,-9.902536392211914
0.0,5.178420543670654,7.329151153564453
2.0,2.5332772731781006,-2.5502700805664062
2.0,5.036371231079102,-3.1326279640197754
1.0,0.8900618553161621,-11.76550006866455
0.0,5.824994087219238,9.232279777526855
3.0,-5.948468208312988,4.5661234855651855
1.0,1.0067558288574219,-11.044099807739258
2.0,5.538649082183838,-3.266310214996338
0.0,6.2807297706604,9.37110424041748
3.0,-7.527558326721191,4.824179649353027
0.0,6.854820251464844,9.734728813171387
2.0,3.523064374923706,-2.762105941772461
3.0,-6.292582035064697,4.118927955627441
2.0,4.113386154174805,-1.4828228950500488
0.0,7.04359769821167,8.799992561340332
2.0,5.139498233795166,-3.4300827980041504
2.0,1.9714233875274658,-2.1882681846618652
2.0,2.4042038917541504,0.543911874294281
0.0,7.170206546783447,9.146408081054688
0.0,5.071467399597168,7.358846187591553
0.0,6.896341323852539,8.146538734436035
1.0,0.0891343504190445,-11.080008506774902
3.0,-8.89234447479248,5.010425567626953
3.0,-8.62438678741455,5.704187870025635
3.0,-8.100022315979004,4.158030986785889
2.0,4.047088623046875,-1.264530897140503
2.0,1.31663179397583,-1.167703628540039
2.0,5.3227081298828125,-2.9910147190093994
3.0,-5.987215518951416,3.620030641555786
2.0,4.060301303863525,-1.3023016452789307
0.0,5.090809345245361,8.143927574157715
2.0,1.788122534751892,-1.594664216041565
1.0,0.08524484932422638,-11.101339340209961
0.0,6.350679874420166,6.7419939041137695
3.0,-7.801957130432129,4.6151933670043945
0.0,5.189271926879883,6.310339450836182
1.0,0.05659500136971474,-11.561134338378906
2.0,3.361142158508301,-0.6276005506515503
3.0,-8.092751502990723,6.185859203338623
0.0,2.9023079872131348,2.0254735946655273
0.0,6.072826385498047,8.55016803741455
0.0,6.909150123596191,9.5581636428833
1.0,-1.2944345474243164,-10.922420501708984
3.0,-9.175503730773926,5.240749835968018
1.0,0.1846483200788498,-10.267634391784668
1.0,-1.0951309204101562,-10.811455726623535
0.0,4.363648414611816,9.525755882263184
2.0,1.2357312440872192,-0.7241661548614502
3.0,-8.940919876098633,5.696465492248535
0.0,4.493359088897705,9.465947151184082
2.0,2.0986013412475586,-0.011132746003568172
2.0,2.4321014881134033,-0.951774001121521
0.0,6.211818695068359,8.928513526916504
3.0,-7.289416313171387,4.323550701141357
0.0,6.8847551345825195,8.840124130249023
3.0,-8.485579490661621,6.041162967681885
3.0,-5.970438480377197,3.591230869293213
2.0,3.349872350692749,-2.7140133380889893
2.0,1.7848193645477295,0.6801488399505615
2.0,1.6920289993286133,0.22964619100093842
0.0,5.18015718460083,6.579185485839844
1.0,1.2344081401824951,-11.093147277832031
2.0,2.247854471206665,0.5179560780525208
1.0,0.26951736211776733,-10.54430103302002
0.0,4.33092737197876,9.578946113586426
2.0,1.322013258934021,-1.0948551893234253
2.0,3.5641212463378906,-2.6722288131713867
3.0,-8.28725528717041,5.627443313598633
2.0,4.8490705490112305,-3.566720485687256
2.0,1.3110156059265137,-0.5829506516456604
2.0,4.391432762145996,-3.5264499187469482
1.0,-1.0749573707580566,-9.988622665405273
2.0,3.1994946002960205,-0.7935213446617126
2.0,3.2566864490509033,-0.8035503029823303
2.0,5.237794876098633,-2.9711639881134033
0.0,5.16171932220459,8.2185640335083
0.0,2.887242555618286,1.987481713294983
1.0,-0.5843849778175354,0.5710006356239319
0.0,6.501494884490967,7.007592678070068
3.0,-8.995274543762207,4.952782154083252
3.0,-8.833765029907227,5.7487030029296875
2.0,1.7957417964935303,-2.0486867427825928
3.0,-5.48811674118042,3.6140859127044678
3.0,-6.405852794647217,5.869017124176025
0.0,6.223443508148193,8.788300514221191
3.0,-5.747321128845215,4.2839837074279785
0.0,5.396915912628174,6.121364593505859
3.0,-7.235965251922607,4.689094543457031
3.0,-6.802756309509277,4.045143127441406
2.0,2.0865254402160645,-1.1630616188049316
2.0,4.966945171356201,-2.3608410358428955
3.0,-5.88628625869751,3.5109424591064453
1.0,-1.301102638244629,-10.939518928527832
1.0,0.07681506872177124,0.43066903948783875
1.0,-0.15665963292121887,-10.603182792663574
0.0,6.256790637969971,7.901831150054932
0.0,6.4272847175598145,7.673096179962158
2.0,5.726898193359375,-3.1413540840148926
2.0,3.8143296241760254,-1.087010145187378
3.0,-6.371936798095703,4.56209135055542
3.0,-7.102616310119629,5.590378761291504
3.0,-7.656253337860107,4.044947624206543
3.0,-7.029875755310059,5.8739542961120605
1.0,1.2417649030685425,-11.391983985900879
1.0,-0.08797840774059296,-11.27429485321045
2.0,4.645025730133057,-2.7212393283843994
2.0,2.449402093887329,-2.5501604080200195
2.0,5.13720703125,-2.877324104309082
3.0,-7.919022083282471,6.391426086425781
2.0,1.794156789779663,0.7049177289009094
0.0,5.459737300872803,8.384782791137695
0.0,5.6671929359436035,7.335378170013428
2.0,2.7014384269714355,-2.6994335651397705
1.0,-1.3412632942199707,-10.467860221862793
1.0,-0.3075138330459595,-11.575179100036621
1.0,0.25739410519599915,-11.29323959350586
2.0,1.8876510858535767,0.4773048162460327
0.0,6.148077487945557,6.896936893463135
1.0,-0.690528929233551,-10.622310638427734
1.0,0.6259586215019226,0.267010360956192
3.0,-7.335078239440918,5.916568279266357
1.0,-0.4916941523551941,-9.972310066223145
1.0,-1.4754397869110107,-10.528857231140137
2.0,2.052548885345459,-0.5032756924629211
3.0,-5.269287586212158,3.209237813949585
3.0,-8.789484977722168,5.785842418670654
2.0,3.5697121620178223,-2.6905953884124756
2.0,2.646738052368164,-2.351663589477539
3.0,-7.113467216491699,5.989239692687988
0.0,7.219863414764404,9.253911018371582
3.0,-8.5878267288208,5.134524822235107
0.0,5.293994903564453,6.044581890106201
0.0,7.101922035217285,9.671708106994629
1.0,0.8348309993743896,-11.746827125549316
2.0,3.824312448501587,-2.984687328338623
2.0,2.2711029052734375,-0.8139514923095703
2.0,2.306853771209717,-0.44853663444519043
3.0,-6.5201802253723145,4.078929424285889
3.0,-6.629302501678467,4.560703277587891
2.0,5.4297194480896,-2.9758310317993164
1.0,0.1544073075056076,-11.215909004211426
2.0,4.282088756561279,-3.322195291519165
0.0,4.472949504852295,9.509920120239258
3.0,-6.2786054611206055,4.051008224487305
2.0,1.9038437604904175,-1.2110958099365234
1.0,-0.5900105237960815,-10.065171241760254
3.0,-7.267999172210693,4.529412746429443
1.0,0.8806444406509399,-10.845144271850586
3.0,-9.191588401794434,5.165083408355713
1.0,-0.5074322819709778,-11.048966407775879
0.0,6.192522048950195,9.602213859558105
2.0,1.5649205446243286,-0.20751242339611053
0.0,5.250807285308838,6.007437229156494
1.0,0.1788209080696106,-11.107483863830566
0.0,5.074617385864258,6.815481185913086
2.0,1.8445550203323364,-1.4312304258346558
2.0,2.743499755859375,-2.700838088989258
2.0,4.737204074859619,-3.103829860687256
1.0,-0.3050555884838104,-10.257110595703125
3.0,-6.789781093597412,4.329700469970703
1.0,-0.5964997410774231,-10.89543628692627
1.0,-1.281972050666809,-10.443059921264648
1.0,-0.18187826871871948,-10.696320533752441
0.0,6.840636730194092,8.296905517578125
0.0,6.780515670776367,7.14195442199707
1.0,-1.0979148149490356,-10.271180152893066
2.0,2.4716124534606934,-0.01270352117717266
3.0,-6.049079418182373,4.306345462799072
1.0,-0.7181597352027893,-9.75284194946289
0.0,5.881744384765625,6.888671875
1.0,0.1747695952653885,-11.013203620910645
1.0,1.170432209968567,-10.808682441711426
1.0,0.1411474198102951,-11.0748291015625
3.0,-7.901164531707764,3.8847479820251465
2.0,2.6003098487854004,-0.5552244186401367
1.0,0.33269983530044556,-10.579290390014648
0.0,6.600042819976807,7.040648460388184
1.0,-0.05731377378106117,0.5303863286972046
1.0,-0.852240264415741,-11.145994186401367
1.0,0.0986054390668869,-10.705178260803223
3.0,-7.008068084716797,5.368751525878906
3.0,-7.548707008361816,4.514100551605225
3.0,-8.754630088806152,4.569831848144531
1.0,0.581426203250885,-10.551105499267578
3.0,-7.696951389312744,6.3981499671936035
0.0,4.558089256286621,9.440679550170898
2.0,2.6491851806640625,-0.07946406304836273
3.0,-9.035624504089355,5.006563663482666
2.0,5.542166709899902,-3.078859806060791
1.0,-0.3213433623313904,0.3177380859851837
0.0,4.467312335968018,9.429450988769531
2.0,2.0942068099975586,-0.14133548736572266
0.0,4.916054725646973,7.491112232208252
3.0,-8.180567741394043,5.528935432434082
3.0,-7.719714641571045,5.073849201202393
0.0,5.967329025268555,8.497458457946777
2.0,2.907132387161255,-2.5210211277008057
1.0,-0.6756823658943176,-10.571432113647461
2.0,4.966188430786133,-3.2162656784057617
3.0,-6.906630992889404,3.6740102767944336
1.0,0.28505462408065796,-11.5784912109375
2.0,3.9179887771606445,-1.0903968811035156
2.0,1.7715203762054443,-2.014716625213623
2.0,1.8054217100143433,0.7234086394309998
1.0,0.25341135263442993,0.40932461619377136
2.0,1.6670444011688232,-0.14218127727508545
0.0,5.681478023529053,9.182002067565918
2.0,5.832772731781006,-3.057114601135254
3.0,-8.315752983093262,5.695154190063477
3.0,-8.695706367492676,5.519094467163086
3.0,-5.10234260559082,3.0029215812683105
1.0,-1.2445687055587769,-10.790205001831055
3.0,-9.05841064453125,5.411147117614746
3.0,-8.485255241394043,4.741610050201416
2.0,5.073729991912842,-3.335635185241699
0.0,6.32699728012085,6.785022258758545
3.0,-7.746036052703857,6.486527919769287
1.0,-1.0352685451507568,-10.777244567871094
2.0,1.4908447265625,-1.0505212545394897
0.0,4.877024173736572,7.443636894226074
2.0,1.8795245885849,-2.2366936206817627
3.0,-7.868420124053955,3.871119260787964
3.0,-8.201414108276367,4.017383098602295
1.0,0.22296744585037231,-10.950392723083496
3.0,-7.603599548339844,3.7639262676239014
2.0,4.550040245056152,-2.7380902767181396
0.0,6.696570873260498,9.577022552490234
3.0,-7.247899055480957,5.95994758605957
0.0,5.7906928062438965,7.365093231201172
3.0,-7.909489631652832,5.614330768585205
2.0,4.353482723236084,-3.0411300659179688
1.0,0.19578075408935547,-11.06973648071289
2.0,2.1333529949188232,-0.718716561794281
2.0,2.170572519302368,-1.2918163537979126
0.0,5.809475421905518,6.748384475708008
1.0,0.9651669263839722,-11.141742706298828
2.0,3.7272746562957764,-0.9810308218002319
3.0,-6.671676158905029,4.081376075744629
2.0,1.4499948024749756,-1.1298017501831055
0.0,2.7843871116638184,1.7977375984191895
3.0,-8.360313415527344,5.176218032836914
3.0,-8.72205924987793,5.575267791748047
3.0,-9.054670333862305,5.324474334716797
3.0,-7.263367176055908,4.550974369049072
3.0,-7.422672271728516,4.817899227142334
2.0,1.527738332748413,-1.3320116996765137
0.0,5.186474323272705,5.972569465637207
0.0,6.066962718963623,9.468976020812988
3.0,-7.34420108795166,5.4866461753845215
0.0,6.240618705749512,8.3706693649292
2.0,4.138452053070068,-1.8644822835922241
0.0,5.099918842315674,7.360502243041992
1.0,-0.756355881690979,-9.702509880065918
2.0,1.8418900966644287,-0.9102599024772644
3.0,-7.533259868621826,5.429754734039307
0.0,5.089607238769531,7.406548023223877
0.0,4.596378803253174,8.973701477050781
3.0,-8.854663848876953,4.672604560852051
2.0,5.817620277404785,-3.0815162658691406
2.0,2.3766796588897705,-2.4596755504608154
0.0,6.640326499938965,7.228085994720459
3.0,-5.1543660163879395,3.0152132511138916
0.0,2.863020181655884,1.8274755477905273
3.0,-7.401744842529297,5.729957580566406
0.0,5.77274751663208,6.971756458282471
3.0,-6.552982807159424,6.28285026550293
3.0,-5.177677631378174,3.1207563877105713
3.0,-5.653117656707764,3.140833854675293
1.0,-0.2016020119190216,-9.424570083618164
3.0,-8.387956619262695,4.746755123138428
1.0,-0.13650019466876984,-9.42023754119873
3.0,-8.766136169433594,5.528848171234131
2.0,5.764218807220459,-3.146486759185791
1.0,0.4496580958366394,-10.359297752380371
3.0,-7.346793174743652,3.8650360107421875
1.0,0.09947054088115692,-10.432422637939453
0.0,5.792013645172119,9.256668090820312
1.0,-0.6122252941131592,0.5068557262420654
1.0,-0.8863471746444702,-9.876689910888672
2.0,1.715108871459961,-0.6312096118927002
1.0,1.1158204078674316,-11.091317176818848
3.0,-7.297511100769043,5.848010540008545
2.0,2.0717825889587402,-2.3800525665283203
2.0,2.2624025344848633,-1.2798322439193726
2.0,5.311274528503418,-3.0853681564331055
0.0,6.251408576965332,8.846508979797363
2.0,1.5251845121383667,-1.238537073135376
3.0,-8.293808937072754,5.731839656829834
3.0,-6.854973793029785,3.5361649990081787
2.0,4.206219673156738,-1.6341230869293213
1.0,0.04678626358509064,-0.5721614956855774
3.0,-7.751687049865723,4.71047306060791
1.0,-1.3671292066574097,-10.689659118652344
3.0,-5.628671169281006,3.810060501098633
1.0,-0.851254940032959,-10.732298851013184
1.0,-1.3747586011886597,-10.829558372497559
0.0,6.211179256439209,8.323602676391602
2.0,2.0176682472229004,0.35460373759269714
0.0,6.589748382568359,7.159134387969971
3.0,-7.0288543701171875,5.936228275299072
1.0,0.438172847032547,-11.142827987670898
0.0,5.320497035980225,8.49062442779541
0.0,5.270144462585449,8.686178207397461
3.0,-8.614080429077148,5.893320083618164
0.0,2.7229785919189453,1.6667903661727905
0.0,2.5087502002716064,0.37353065609931946
1.0,-1.0589218139648438,-10.760724067687988
3.0,-7.338707447052002,4.50311279296875
1.0,-0.7216165065765381,0.5511792302131653
1.0,0.3139224946498871,-10.585589408874512
2.0,4.983010292053223,-2.7496044635772705
3.0,-7.158547401428223,6.068111419677734
2.0,3.1699371337890625,-0.4213768541812897
1.0,1.3040956258773804,0.4229792058467865
0.0,5.816598892211914,9.38047981262207
3.0,-5.457776069641113,3.1956894397735596
0.0,6.287714958190918,9.164371490478516
2.0,4.912365913391113,-2.758298397064209
2.0,4.442523956298828,-3.4762890338897705
1.0,0.645188570022583,-11.390084266662598
0.0,2.7690978050231934,1.7849323749542236
2.0,5.796947002410889,-3.0586483478546143
0.0,5.314648628234863,7.53462553024292
2.0,2.830172538757324,0.22093836963176727
0.0,6.285351753234863,7.170762062072754
0.0,5.770777702331543,8.930557250976562
0.0,5.888878345489502,8.494917869567871
3.0,-8.094440460205078,5.276046276092529
3.0,-5.9683003425598145,3.954362154006958
2.0,1.1545897722244263,0.3313210904598236
1.0,-0.7098431587219238,-10.088554382324219
2.0,3.598111629486084,-1.0765080451965332
3.0,-7.184484004974365,4.77111291885376
3.0,-8.540863990783691,5.902704238891602
2.0,4.517238616943359,-3.528972864151001
3.0,-6.568944454193115,4.527129173278809
1.0,-0.6636312007904053,0.616462767124176
0.0,-0.1774982511997223,-0.7312520146369934
1.0,1.2782163619995117,-11.305866241455078
0.0,7.106832981109619,8.814599990844727
2.0,1.8915519714355469,-2.036438226699829
0.0,4.873027324676514,7.4050140380859375
1.0,-1.347572684288025,-10.608482360839844
0.0,5.683953285217285,8.852737426757812
0.0,5.7162675857543945,9.15565013885498
1.0,-0.16099466383457184,-9.415300369262695
1.0,-1.182318091392517,-10.387430191040039
0.0,6.821867942810059,9.160117149353027
3.0,-7.429493427276611,5.079195499420166
1.0,-0.7137748003005981,-9.88719654083252
2.0,2.079348087310791,-2.387526273727417
0.0,5.671886920928955,6.100371360778809
1.0,-0.4793180227279663,-10.61779499053955
2.0,3.0661237239837646,-1.9895124435424805
2.0,4.666118621826172,-2.275660514831543
3.0,-7.605859279632568,6.308104991912842
0.0,4.962791919708252,7.079897880554199
3.0,-7.114132404327393,6.074350833892822
2.0,2.2640600204467773,0.35325929522514343
3.0,-7.7662129402160645,3.7352373600006104
3.0,-8.034745216369629,4.623737812042236
0.0,5.027011394500732,6.936718463897705
2.0,5.275395393371582,-3.268967866897583
2.0,2.0886595249176025,0.16250832378864288
2.0,1.7982205152511597,0.21187950670719147
0.0,5.793195724487305,6.88487434387207
0.0,6.1816911697387695,9.626829147338867
1.0,-1.0000193119049072,-11.245218276977539
3.0,-5.916453838348389,3.6545417308807373
1.0,-0.5810197591781616,-10.828545570373535
1.0,1.0593459606170654,0.4131423234939575
1.0,-0.9265429377555847,-10.241230010986328
2.0,3.594545602798462,-0.8556545376777649
3.0,-8.119169235229492,5.2752461433410645
1.0,1.0460975170135498,-11.591765403747559
1.0,-0.38632217049598694,-11.319036483764648
3.0,-7.166727542877197,6.137857913970947
2.0,2.3551573753356934,-0.051117394119501114
2.0,4.380965709686279,-2.3293933868408203
1.0,-0.7575905323028564,-10.327929496765137
0.0,7.042552471160889,9.733368873596191
2.0,1.3905060291290283,-1.1263121366500854
2.0,3.954538583755493,-2.7287275791168213
0.0,-0.005637495778501034,-0.5151877403259277
1.0,1.277967095375061,-10.86920166015625
2.0,3.0823047161102295,-0.6108501553535461
0.0,5.1372151374816895,8.580202102661133
3.0,-7.567984580993652,6.377340793609619
0.0,6.825308322906494,9.682589530944824
1.0,-1.4656044244766235,-10.622268676757812
0.0,6.800139904022217,7.293030261993408
1.0,-0.509800136089325,-10.207902908325195
0.0,5.908205032348633,7.4993133544921875
2.0,4.0790300369262695,-1.4104244709014893
2.0,2.6081960201263428,-2.5268304347991943
0.0,5.518036842346191,6.957493782043457
2.0,5.5017499923706055,-2.9050848484039307
0.0,6.811896324157715,7.337344169616699
2.0,3.9694664478302,-1.2993519306182861
3.0,-6.848989486694336,6.224417209625244
3.0,-8.020483016967773,6.096589088439941
0.0,5.898859977722168,9.412468910217285
3.0,-8.753324508666992,5.919886112213135
3.0,-8.313931465148926,6.284983158111572
2.0,3.0436747074127197,-0.8327091336250305
2.0,1.4765983819961548,-0.18090073764324188
3.0,-5.731664180755615,3.8070578575134277
2.0,1.943342924118042,-1.5325783491134644
3.0,-7.610009670257568,6.2560014724731445
2.0,2.168175220489502,-2.4668381214141846
1.0,0.13054969906806946,-9.598008155822754
0.0,2.3457536697387695,0.9281845688819885
3.0,-7.046310901641846,5.745184898376465
1.0,-0.3208976984024048,0.5415074229240417
0.0,4.518270492553711,9.376568794250488
3.0,1.1895906925201416,-11.158074378967285
2.0,2.063777446746826,0.2548258304595947
3.0,-9.050713539123535,5.0514726638793945
2.0,4.363643646240234,-3.4904303550720215
1.0,-0.09047390520572662,-9.471525192260742
1.0,0.5297031998634338,-9.96856689453125
2.0,5.112627983093262,-3.133561849594116
3.0,-8.310637474060059,6.155681610107422
3.0,0.20661452412605286,-0.47773995995521545
1.0,-1.1601365804672241,-10.396707534790039
0.0,6.861680507659912,9.108704566955566
1.0,-0.8174050450325012,-11.385583877563477
1.0,-0.5202527046203613,-10.44456672668457
3.0,-8.456425666809082,6.254887580871582
3.0,-8.51519775390625,5.968006134033203
2.0,4.117194652557373,-1.3996480703353882
2.0,5.091090202331543,-2.5484707355499268
2.0,4.30598783493042,-2.7352144718170166
1.0,-0.5013746619224548,0.5886865258216858
2.0,4.319211483001709,-3.107578754425049
2.0,3.2810113430023193,-0.7003522515296936
0.0,5.962061405181885,8.9368314743042
3.0,-6.118661403656006,5.982346057891846
3.0,-7.452615261077881,6.2768940925598145
1.0,0.9114177227020264,-10.366410255432129
2.0,3.0602662563323975,-0.8249273896217346
2.0,4.190040588378906,-3.1975836753845215
3.0,-7.374420166015625,5.3632965087890625
0.0,5.765658378601074,9.416638374328613
1.0,1.3025152683258057,-11.286396026611328
3.0,-6.569720268249512,5.505297660827637
3.0,-7.839289665222168,3.730664014816284
0.0,5.740392684936523,6.045927047729492
3.0,-5.063645362854004,3.1450626850128174
1.0,-0.6357100605964661,0.6145937442779541
3.0,-7.867317199707031,5.717780113220215
1.0,-0.06139157712459564,0.5125808715820312
0.0,4.898355960845947,7.571444034576416
2.0,2.7705774307250977,-1.0761799812316895
2.0,3.035188913345337,-0.3377874195575714
0.0,5.0363311767578125,8.415863990783691
2.0,3.159165143966675,-2.5495944023132324
0.0,5.9886274337768555,7.338148593902588
3.0,-6.189099311828613,6.064798355102539
0.0,6.8306097984313965,8.666423797607422
3.0,-5.8357930183410645,3.7095437049865723
3.0,-7.948673725128174,4.508512496948242
0.0,6.446222305297852,9.478632926940918
2.0,1.7648036479949951,-0.5741994380950928
0.0,5.530934810638428,6.329962730407715
2.0,2.0176804065704346,0.234613835811615
2.0,4.272826671600342,-3.456634283065796
3.0,-6.31746244430542,6.202818393707275
2.0,3.1973986625671387,-0.7133408188819885
1.0,0.5117248892784119,-11.706724166870117
3.0,-6.235734462738037,6.0288801193237305
0.0,6.593066692352295,8.349283218383789
0.0,5.705545902252197,7.1534833908081055
3.0,-6.287297248840332,5.886971473693848
1.0,-0.6474153399467468,-9.77128791809082
2.0,5.160708904266357,-3.4541757106781006
2.0,2.032522439956665,-1.3445255756378174
1.0,-1.2216472625732422,-10.399405479431152
1.0,-0.6933906078338623,-9.649837493896484
2.0,1.9282292127609253,-0.10747113078832626
1.0,0.6186803579330444,0.19608205556869507
3.0,-6.243078231811523,4.416847229003906
0.0,5.7697954177856445,6.504499435424805
3.0,-7.941984176635742,5.398604869842529
1.0,-0.7967156171798706,-10.068394660949707
0.0,5.268238544464111,7.488118648529053
1.0,-1.405076265335083,-10.537158966064453
2.0,1.994028091430664,-1.2030041217803955
